Saint Nicholas Avenue	152	2504882506	40.828736,-73.942224
Saint Nicholas Avenue	153	42432980	40.8294451,-73.9419432
Saint Nicholas Avenue	154	42432983	40.83016,-73.941667
Saint Nicholas Avenue	155	42432985	40.830891,-73.941368
Saint Nicholas Avenue	157	42432990	40.8323747,-73.9408792
Saint Nicholas Avenue	158	42432992	40.833098,-73.940653
Saint Nicholas Avenue	159	42432994	40.833786,-73.94036
Saint Nicholas Avenue	160	42432999	40.8344923,-73.940048
Saint Nicholas Avenue	161	42433011	40.8350754,-73.9397872
Saint Nicholas Avenue	162	2075596386	40.8356703,-73.9395793
Saint Nicholas Avenue	162	42433014	40.8358221,-73.9398835
Saint Nicholas Avenue	162	42433017	40.8361153,-73.9400362
Saint Nicholas Avenue	163	42433020	40.8369673,-73.9401365
Saint Nicholas Avenue	164	42433024	40.837714,-73.939994
Saint Nicholas Avenue	165	42433027	40.8385135,-73.9398455
Saint Nicholas Avenue	166	42433030	40.8395698,-73.9398826
Saint Nicholas Avenue	167	42432228	40.8402585,-73.9396778
Saint Nicholas Avenue	168	42433035	40.8409552,-73.9394727
Saint Nicholas Avenue	169	7985644736	40.8416395,-73.9392126
Saint Nicholas Avenue	170	42428984	40.8424468,-73.9392536
Saint Nicholas Avenue	170	42433041	40.8422438,-73.9388621
Saint Nicholas Avenue	170	9908577545	40.8422988,-73.9388231
Saint Nicholas Avenue	171	42433043	40.8429055,-73.9384302
Saint Nicholas Avenue	172	42433044	40.843501,-73.937982
Saint Nicholas Avenue	173	42429466	40.844137,-73.937518
Saint Nicholas Avenue	174	42433046	40.844788,-73.937043
Saint Nicholas Avenue	175	42433057	40.845434,-73.93657
Saint Nicholas Avenue	176	42433058	40.846105,-73.936078
Saint Nicholas Avenue	177	42433060	40.846727,-73.935622
Saint Nicholas Avenue	178	42433062	40.847358,-73.935172
Saint Nicholas Avenue	179	42433064	40.8480005,-73.9346936
Saint Nicholas Avenue	180	42428086	40.848626,-73.934239
Saint Nicholas Avenue	181	42433066	40.849321,-73.933731
Saint Nicholas Avenue	182	42433068	40.849895,-73.93331
Saint Nicholas Avenue	183	42433069	40.850506,-73.932861
Saint Nicholas Avenue	184	42433072	40.851095,-73.932433
Saint Nicholas Avenue	185	42433075	40.851696,-73.931995
Saint Nicholas Avenue	186	42433077	40.85238,-73.931495
Saint Nicholas Avenue	187	42433080	40.853062,-73.930996
Saint Nicholas Avenue	188	42433097	40.853685,-73.930539
Saint Nicholas Avenue	189	42433107	40.85431,-73.930082
Saint Nicholas Avenue	190	42433115	40.854908,-73.929644
Saint Nicholas Avenue	191	1762221470	40.8555496,-73.929178
Saint Nicholas Avenue	192	42427769	40.856182,-73.928716
Saint Nicholas Avenue	193	42433151	40.8568009,-73.928266
Seaman Avenue	200	42432799	40.8661784,-73.9280465
Seaman Avenue	204	42455509	40.868473,-73.924038
Seaman Avenue	207	42431230	40.86915,-73.922145
Seaman Avenue	214	42429946	40.8709736,-73.9192577
Seaman Avenue	215	42454538	40.871479,-73.918564
Seaman Avenue	218	42429708	40.872499,-73.917176
Sherman Avenue	197	42427849	40.8626215,-73.9286059
Sherman Avenue	198	42427852	40.862926,-73.927766
Sherman Avenue	199	42427855	40.863238,-73.926923
Sherman Avenue	200	42427859	40.8635745,-73.9260124
Sherman Avenue	204	42427867	40.8651,-73.921884
Sherman Avenue	207	42427870	40.865797,-73.919996
South Pinehurst Avenue	176	42430023	40.8473921,-73.940691
South Pinehurst Avenue	177	42458936	40.8480246,-73.9404342
South Pinehurst Avenue	178	60926009	40.8488344,-73.9401528
Union Square East	14	42440721	40.7344282,-73.9898898
Union Square East	15	42431452	40.735317,-73.9898706
Vanderbilt Avenue	43	3639382769	40.7531481,-73.9778381
Vanderbilt Avenue	44	42443807	40.7537188,-73.9774323
Vanderbilt Avenue	45	42443810	40.754351,-73.9769749
Vanderbilt Avenue	46	42434077	40.7549885,-73.9765138
Vanderbilt Avenue	47	42443811	40.7556019,-73.9760646
Vermilyea Avenue	204	42437923	40.8660653,-73.9224988
Vermilyea Avenue	207	42431242	40.866759,-73.920612
Vermilyea Avenue	211	42437926	40.867584,-73.918414
Wadsworth Avenue	173	42429474	40.8446487,-73.9387288
Wadsworth Avenue	174	42449627	40.8453,-73.938262
Wadsworth Avenue	175	42446337	40.845948,-73.937809
Wadsworth Avenue	176	42436812	40.846623,-73.937313
Wadsworth Avenue	177	42449631	40.847249,-73.936857
Wadsworth Avenue	178	42449634	40.8478794,-73.9363969
Wadsworth Avenue	179	42449637	40.8485206,-73.9359288
Wadsworth Avenue	180	42428090	40.8491457,-73.9354726
Wadsworth Avenue	181	42444069	40.8498486,-73.9349596
Wadsworth Avenue	182	42449639	40.850417,-73.934544
Wadsworth Avenue	183	42438199	40.851021,-73.934098
Wadsworth Avenue	184	42449641	40.851615,-73.933667
Wadsworth Avenue	185	42449644	40.852213,-73.933226
Wadsworth Avenue	186	42445680	40.852898,-73.932725
Wadsworth Avenue	187	42436293	40.853582,-73.932228
Wadsworth Avenue	188	42449653	40.8542096,-73.9317889
Wadsworth Avenue	189	42449654	40.8548307,-73.931322
Wadsworth Avenue	190	42449656	40.8554227,-73.9308767
Wadsworth Avenue	191	42437944	40.856077,-73.9304068
Wadsworth Avenue	192	42427773	40.8566083,-73.9297266
West End Avenue	100	42431107	40.7978263,-73.9713433
West End Avenue	101	42431108	40.7984503,-73.970885
West End Avenue	102	42431111	40.7990793,-73.9704265
West End Avenue	103	42431113	40.799705,-73.9699722
West End Avenue	104	42431116	40.8003353,-73.9695103
West End Avenue	105	42431118	40.8009668,-73.9690527
West End Avenue	106	42421749	40.8016452,-73.9685741
West End Avenue	107	42431121	40.8023404,-73.9681138
West End Avenue	59	42430749	40.7716133,-73.9904508
West End Avenue	60	2061592973	40.7722404,-73.9899959
West End Avenue	61	42421985	40.7728633,-73.9895402
West End Avenue	62	42430981	40.7734893,-73.9890814
West End Avenue	63	42430983	40.7741192,-73.9886248
West End Avenue	64	42430984	40.7747427,-73.9881703
West End Avenue	65	42430985	40.7753734,-73.987714
West End Avenue	66	42430989	40.7760235,-73.9872396
West End Avenue	69	1722116498	40.7777922,-73.9859482
West End Avenue	70	42431000	40.7784773,-73.9854454
West End Avenue	71	42431002	40.7791258,-73.9849751
West End Avenue	72	42431004	40.7798127,-73.9844806
West End Avenue	73	42431005	40.7804948,-73.9839842
West End Avenue	74	42431007	40.7811287,-73.9835232
West End Avenue	75	42431008	40.7817655,-73.9830559
West End Avenue	76	42431009	40.7824008,-73.9825964
West End Avenue	77	42431015	40.7830455,-73.9821238
West End Avenue	78	42428068	40.7836663,-73.9816706
West End Avenue	79	42431019	40.7843536,-73.9811697
West End Avenue	80	42421776	40.7850352,-73.9806732
West End Avenue	81	42431024	40.7856725,-73.9802092
West End Avenue	82	42431027	40.786304,-73.9797464
West End Avenue	83	42431030	40.7869367,-73.979288
West End Avenue	84	42421810	40.7875711,-73.9788225
West End Avenue	85	42431034	40.7882037,-73.9783631
West End Avenue	86	42431037	40.7888916,-73.9778597
West End Avenue	87	42431039	40.7895635,-73.9773679
West End Avenue	88	42431044	40.7901949,-73.9769096
West End Avenue	89	42422016	40.7908218,-73.9764487
West End Avenue	90	42431057	40.7914429,-73.9759966
West End Avenue	91	42431067	40.7920832,-73.9755293
West End Avenue	92	42431078	40.7927,-73.9750829
West End Avenue	93	42431089	40.7933289,-73.9746223
West End Avenue	94	42431094	40.7939557,-73.9741657
West End Avenue	95	42431096	40.794589,-73.9737051
West End Avenue	96	42431099	40.7952567,-73.9732163
West End Avenue	97	42431102	40.7959381,-73.972717
West End Avenue	98	42431104	40.7965612,-73.9722665
West End Avenue	99	42431106	40.7971932,-73.9718028
Willis Avenue Bridge	125	7641820943	40.8017651,-73.9312131
York Avenue	100	5716393833	40.7853268,-73.9417067
York Avenue	59	42448329	40.7586736,-73.9597228
York Avenue	60	42424672	40.7593001,-73.9592658
York Avenue	61	42427965	40.7599137,-73.9588108
York Avenue	62	42427968	40.7605391,-73.9583585
York Avenue	63	42427970	40.7611816,-73.9579018
York Avenue	64	42427972	40.7617963,-73.9574532
York Avenue	65	42427975	40.7624248,-73.9569931
York Avenue	66	42427979	40.7630517,-73.9565342
York Avenue	67	42427985	40.7636731,-73.9560793
York Avenue	68	42427991	40.7642988,-73.9556211
York Avenue	69	42427996	40.7649207,-73.9551666
York Avenue	70	42428003	40.7655447,-73.9547105
York Avenue	71	42428005	40.7661832,-73.9542439
York Avenue	72	42428007	40.7668593,-73.9537482
York Avenue	73	42428010	40.7675409,-73.9532494
York Avenue	74	42428012	40.7681722,-73.9527922
York Avenue	75	42428013	40.768811,-73.9523297
York Avenue	76	42428014	40.7694509,-73.9518664
York Avenue	77	42428015	40.770088,-73.951405
York Avenue	78	42428016	40.7707171,-73.950941
York Avenue	79	42428020	40.771399,-73.9504381
York Avenue	80	42428022	40.7720762,-73.9499354
York Avenue	81	42428024	40.7727093,-73.9494733
York Avenue	82	42428027	40.7733435,-73.9490103
York Avenue	83	42428029	40.7739755,-73.9485489
York Avenue	84	42428032	40.7746144,-73.9480825
York Avenue	85	42428034	40.775245,-73.9476222
York Avenue	86	42428037	40.775932,-73.9471206
York Avenue	87	42428039	40.7766022,-73.9466326
York Avenue	88	42428043	40.7772288,-73.9461764
York Avenue	89	42428045	40.777874,-73.9457066
York Avenue	90	42428047	40.7784878,-73.9452597
York Avenue	91	42428049	40.779149,-73.944779
York Avenue	92	42428052	40.7797423,-73.9442883
York Avenue	92	8828140387	40.7797691,-73.9443667
York Avenue	93	589929417	40.7805427,-73.9442562
York Avenue	93	6289180298	40.7805009,-73.9441571
1st Avenue	1	42443513	40.7232759,-73.9884461
1st Avenue	10	42430903	40.728779,-73.9844432
1st Avenue	100	42456091	40.7858143,-73.9428466
1st Avenue	101	42438973	40.786438,-73.942395
1st Avenue	102	42430488	40.7870603,-73.9419364
1st Avenue	103	42434910	40.787692,-73.941478
1st Avenue	104	42436630	40.7883247,-73.9410152
1st Avenue	105	42456101	40.7889397,-73.9405592
1st Avenue	106	42450468	40.7896284,-73.9400642
1st Avenue	108	42436653	40.790905,-73.939132
1st Avenue	109	42456107	40.7915669,-73.9386452
1st Avenue	11	42454994	40.729373,-73.9839987
1st Avenue	110	42434389	40.7921784,-73.9382001
1st Avenue	111	42456110	40.7928134,-73.9377232
1st Avenue	112	42449427	40.7934601,-73.9372637
1st Avenue	114	42445426	40.7947105,-73.936353
1st Avenue	115	42435400	40.7953208,-73.9359028
1st Avenue	116	42456115	40.7960087,-73.9354016
1st Avenue	117	42449843	40.7966814,-73.934912
1st Avenue	118	42439498	40.7973103,-73.9344558
1st Avenue	119	42435237	40.7979434,-73.9339919
1st Avenue	12	42446547	40.7300191,-73.983536
1st Avenue	120	3931519753	40.798685,-73.9334544
1st Avenue	120	42443824	40.7985686,-73.9335312
1st Avenue	124	6336676027	40.8010376,-73.9317332
1st Avenue	124	9490559521	40.8009701,-73.9317759
1st Avenue	125	371239962	40.8018365,-73.9313894
1st Avenue	125	7641820943	40.8017651,-73.9312131
1st Avenue	126	42434135	40.8025081,-73.9308738
1st Avenue	127	7471942373	40.8032879,-73.9308128
1st Avenue	13	42436943	40.7306534,-73.9830644
1st Avenue	14	42440743	40.7313572,-73.9825575
1st Avenue	15	42431470	40.7320287,-73.982061
1st Avenue	16	42439323	40.732664,-73.9816006
1st Avenue	17	42446889	40.7332587,-73.9811531
1st Avenue	18	42437289	40.7338271,-73.9807369
1st Avenue	19	42455887	40.7344252,-73.9803078
1st Avenue	2	42453601	40.72394,-73.9879681
1st Avenue	20	42439181	40.7350119,-73.9798916
1st Avenue	21	42451787	40.7356057,-73.979453
1st Avenue	22	387184869	40.7362172,-73.9790127
1st Avenue	23	42448707	40.7368956,-73.9785412
1st Avenue	24	42436598	40.7375593,-73.9780485
1st Avenue	25	42455897	40.7381697,-73.9776048
1st Avenue	26	42429918	40.738796,-73.977148
1st Avenue	27	42454209	40.73941,-73.9767
1st Avenue	28	1632878994	40.7401752,-73.9761435
1st Avenue	28	42446293	40.7400362,-73.9762474
1st Avenue	29	42436756	40.7406465,-73.9757944
1st Avenue	3	42437339	40.724584,-73.987502
1st Avenue	30	42445417	40.7412737,-73.9753382
1st Avenue	33	42453187	40.7430899,-73.9740139
1st Avenue	34	42445390	40.7437863,-73.973508
1st Avenue	35	42434974	40.7444485,-73.973027
1st Avenue	36	42455915	40.7450699,-73.9725748
1st Avenue	37	42422899	40.7456883,-73.9721236
1st Avenue	38	42454010	40.7462999,-73.9716752
1st Avenue	39	42445667	40.7469293,-73.9712165
1st Avenue	4	42455867	40.725203,-73.987053
1st Avenue	40	42453011	40.7475533,-73.9707856
1st Avenue	41	595105538	40.7481531,-73.9701563
1st Avenue	42	248708582	40.7487771,-73.9697356
1st Avenue	42	42455929	40.7488839,-73.9699706
1st Avenue	43	42455931	40.7494908,-73.969324
1st Avenue	44	42453000	40.7501172,-73.9688692
1st Avenue	45	42444055	40.7507505,-73.9684095
1st Avenue	46	42434092	40.7513685,-73.9679588
1st Avenue	47	42455932	40.7520288,-73.9676741
1st Avenue	47	595105581	40.7518449,-73.9674542
1st Avenue	48	248708583	40.7521308,-73.9671907
1st Avenue	48	595105496	40.7527726,-73.967115
1st Avenue	49	5852272391	40.7532753,-73.9666622
1st Avenue	49	595105499	40.7532346,-73.9665625
1st Avenue	5	42453166	40.725796,-73.986623
1st Avenue	50	42455934	40.7538651,-73.9661361
1st Avenue	51	42440469	40.7544977,-73.9656942
1st Avenue	52	42452882	40.7551314,-73.9652321
1st Avenue	53	42436714	40.7557614,-73.9647728
1st Avenue	54	42455963	40.7563888,-73.9643154
1st Avenue	55	42448390	40.7570205,-73.9638565
1st Avenue	56	42443618	40.7576367,-73.9634088
1st Avenue	57	2711029280	40.7583127,-73.9629223
1st Avenue	58	42456041	40.7589866,-73.9624288
1st Avenue	59	42448326	40.7596231,-73.961955
1st Avenue	6	42444827	40.726409,-73.986176
1st Avenue	60	6177439749	40.7602517,-73.9615014
1st Avenue	61	42436531	40.7608639,-73.9610636
1st Avenue	62	42456049	40.7614886,-73.9605894
1st Avenue	63	42429986	40.762118,-73.9601302
1st Avenue	64	42431661	40.7627398,-73.9596948
1st Avenue	65	42455675	40.7633694,-73.9592368
1st Avenue	66	42447237	40.7639926,-73.9587694
1st Avenue	67	42437451	40.7646145,-73.9583002
1st Avenue	68	42431684	40.7652359,-73.9578431
1st Avenue	69	42455695	40.7658671,-73.9573999
1st Avenue	7	42434205	40.726988,-73.985753
1st Avenue	70	42429694	40.7664881,-73.9569436
1st Avenue	71	42445247	40.7671313,-73.9564821
1st Avenue	72	42436492	40.7678043,-73.9559988
1st Avenue	73	42438805	40.7684851,-73.9555018
1st Avenue	74	42439567	40.7691198,-73.9550385
1st Avenue	75	42430075	40.7697673,-73.9545657
1st Avenue	76	42454701	40.7703906,-73.9541098
1st Avenue	77	42446478	40.7710306,-73.9536338
1st Avenue	78	42436922	40.7716529,-73.9531803
1st Avenue	79	42456060	40.7723435,-73.9526796
1st Avenue	80	42438509	40.7730268,-73.9521805
1st Avenue	81	42452956	40.7736593,-73.9517225
1st Avenue	82	42439409	40.7742922,-73.9512608
1st Avenue	83	42448254	40.7749252,-73.9507993
1st Avenue	84	42435518	40.7755591,-73.9503323
1st Avenue	85	42456066	40.7761941,-73.9498734
1st Avenue	86	42429342	40.776888,-73.9493698
1st Avenue	87	42454196	40.7775516,-73.948881
1st Avenue	88	42445748	40.7781772,-73.9484255
1st Avenue	89	42436551	40.778815,-73.9479508
1st Avenue	9	42449021	40.7282048,-73.9848673
1st Avenue	90	42444820	40.7794315,-73.9474999
1st Avenue	91	42456076	40.7800714,-73.9470292
1st Avenue	92	42448745	40.7806943,-73.9465727
1st Avenue	93	42452814	40.7813177,-73.9461351
1st Avenue	94	42444506	40.781947,-73.94567
1st Avenue	95	42434179	40.7825675,-73.9452196
1st Avenue	96	4779073679	40.7832515,-73.9447201
1st Avenue	97	42449010	40.7839383,-73.9442196
1st Avenue	99	42445263	40.785172,-73.9433191
1st Avenue Tunnel	49	5852272391	40.7532753,-73.9666622
1st Avenue Tunnel	49	595105499	40.7532346,-73.9665625
2nd Avenue	1	42442842	40.7242862,-73.990829
2nd Avenue	10	42430898	40.729779,-73.986812
2nd Avenue	100	42443061	40.7868144,-73.9452422
2nd Avenue	101	42438971	40.7874477,-73.9447838
2nd Avenue	102	42430485	40.7880579,-73.9443285
2nd Avenue	103	42434912	40.7886856,-73.9438642
2nd Avenue	104	42436627	40.7893159,-73.9433959
2nd Avenue	105	42443066	40.7899429,-73.9429284
2nd Avenue	106	42443068	40.7906269,-73.9424329
2nd Avenue	108	42436651	40.791908,-73.941503
2nd Avenue	109	42443072	40.7925561,-73.9410289
2nd Avenue	11	42442862	40.7303818,-73.9863742
2nd Avenue	110	42434386	40.7931803,-73.9405687
2nd Avenue	111	42443077	40.7938155,-73.9401082
2nd Avenue	112	42443078	40.7944609,-73.9396345
2nd Avenue	113	42443081	40.7950753,-73.9391857
2nd Avenue	115	4207962275	40.7963136,-73.9382919
2nd Avenue	116	42443085	40.7970162,-73.9377697
2nd Avenue	117	42443088	40.7976795,-73.9372797
2nd Avenue	118	42439497	40.7983076,-73.9368206
2nd Avenue	119	42435234	40.7989421,-73.9363574
2nd Avenue	12	42442870	40.731019,-73.985909
2nd Avenue	120	3931524258	40.799819,-73.935467
2nd Avenue	120	3931524261	40.7994809,-73.9357143
2nd Avenue	120	42443092	40.7995598,-73.9359116
2nd Avenue	121	3931534870	40.8001169,-73.9352513
2nd Avenue	121	42443096	40.8001963,-73.9354447
2nd Avenue	122	3931534871	40.8007405,-73.9347941
2nd Avenue	122	42443099	40.8008201,-73.9349913
2nd Avenue	123	42443105	40.8014525,-73.9345304
2nd Avenue	123	7925143983	40.8013714,-73.9343366
2nd Avenue	124	3786728678	40.8020916,-73.9340754
2nd Avenue	124	3786728679	40.8019596,-73.934173
2nd Avenue	124	3931524260	40.801884,-73.9339793
2nd Avenue	125	42443116	40.8027638,-73.9335768
2nd Avenue	126	42434134	40.8034309,-73.9330784
2nd Avenue	127	42443118	40.8040729,-73.9326682
2nd Avenue	128	42443119	40.8045404,-73.9323176
2nd Avenue	13	42436942	40.7316674,-73.9854374
2nd Avenue	14	42440737	40.732353,-73.9849374
2nd Avenue	15	42431464	40.733033,-73.984441
2nd Avenue	17	42442877	40.734263,-73.9835476
2nd Avenue	18	42437287	40.7348478,-73.9831211
2nd Avenue	19	42442881	40.7354311,-73.9826949
2nd Avenue	2	42442843	40.7249299,-73.9903454
2nd Avenue	20	42439178	40.7360238,-73.9822654
2nd Avenue	21	1692450029	40.7366125,-73.9818366
2nd Avenue	22	42440330	40.7372187,-73.9813983
2nd Avenue	23	42442889	40.7378893,-73.9809116
2nd Avenue	24	42436590	40.7385557,-73.9804284
2nd Avenue	25	42442891	40.7391809,-73.9799749
2nd Avenue	26	42429900	40.7397948,-73.9795312
2nd Avenue	27	42442895	40.7404187,-73.979088
2nd Avenue	28	42442898	40.741043,-73.9786424
2nd Avenue	29	42436754	40.7416552,-73.9781701
2nd Avenue	3	42437333	40.7255809,-73.9898675
2nd Avenue	30	42442902	40.7422741,-73.9777196
2nd Avenue	31	42442906	40.7428935,-73.9772741
2nd Avenue	32	42442910	40.7435047,-73.9768235
2nd Avenue	33	42442913	40.7441114,-73.9763847
2nd Avenue	34	5131026388	40.7447916,-73.9758876
2nd Avenue	35	42434965	40.7454554,-73.9753989
2nd Avenue	36	42423020	40.7460796,-73.9749393
2nd Avenue	37	42442918	40.7466849,-73.9744963
2nd Avenue	38	42442931	40.7472945,-73.974055
2nd Avenue	39	42442933	40.7479353,-73.9735914
2nd Avenue	4	42442848	40.726188,-73.989429
2nd Avenue	40	42442935	40.7485484,-73.9731474
2nd Avenue	41	42432464	40.7491639,-73.9727006
2nd Avenue	42	42442937	40.7498334,-73.9721997
2nd Avenue	43	42442939	40.750494,-73.971713
2nd Avenue	44	42442943	40.751122,-73.971263
2nd Avenue	45	42442947	40.7517476,-73.9708043
2nd Avenue	46	42434090	40.752379,-73.970341
2nd Avenue	47	42442948	40.7529893,-73.9698968
2nd Avenue	48	42442949	40.753624,-73.969431
2nd Avenue	49	42438894	40.754251,-73.968978
2nd Avenue	5	42442850	40.7267997,-73.9889783
2nd Avenue	50	42442952	40.754877,-73.96852
2nd Avenue	51	42440465	40.7555038,-73.9680652
2nd Avenue	52	42442955	40.7561457,-73.9676181
2nd Avenue	53	42436710	40.7567628,-73.9671663
2nd Avenue	54	42442957	40.757381,-73.966702
2nd Avenue	55	42442959	40.7580289,-73.9662476
2nd Avenue	56	42442960	40.758647,-73.9657958
2nd Avenue	57	42432861	40.7593168,-73.9653081
2nd Avenue	58	42442961	40.7599916,-73.9648028
2nd Avenue	59	42424089	40.7606212,-73.9643559
2nd Avenue	6	42442851	40.7274076,-73.9885349
2nd Avenue	60	6176483595	40.7612397,-73.9639021
2nd Avenue	61	42436527	40.7618673,-73.9634382
2nd Avenue	62	42442963	40.7624978,-73.9629826
2nd Avenue	63	42429981	40.763113,-73.962515
2nd Avenue	64	42431659	40.7637382,-73.9620616
2nd Avenue	65	42442977	40.7643672,-73.9616072
2nd Avenue	66	42442983	40.7649919,-73.9611441
2nd Avenue	66	5550244687	40.7648965,-73.9612132
2nd Avenue	67	42437445	40.765613,-73.9606918
2nd Avenue	68	42431681	40.7662419,-73.9602285
2nd Avenue	69	42443000	40.7668715,-73.9597829
2nd Avenue	7	42434201	40.7279851,-73.9881196
2nd Avenue	70	42429693	40.7675009,-73.9593404
2nd Avenue	71	42443009	40.7681385,-73.9588757
2nd Avenue	72	42436489	40.7688122,-73.9583845
2nd Avenue	73	42438802	40.7694904,-73.9578623
2nd Avenue	74	42439563	40.7701167,-73.9574004
2nd Avenue	75	42430068	40.7707623,-73.9569342
2nd Avenue	76	42443020	40.7714057,-73.956491
2nd Avenue	77	42443024	40.7720395,-73.9560266
2nd Avenue	78	42436921	40.7726645,-73.9555742
2nd Avenue	79	42443027	40.7733539,-73.9550691
2nd Avenue	80	42438506	40.7740206,-73.9545699
2nd Avenue	81	42443029	40.774666,-73.9540995
2nd Avenue	82	42439406	40.7752935,-73.9536366
2nd Avenue	83	42443032	40.7759238,-73.9531654
2nd Avenue	84	42435516	40.7765623,-73.9527041
2nd Avenue	85	42443037	40.7771941,-73.9522399
2nd Avenue	86	42429340	40.7778838,-73.9517401
2nd Avenue	87	42443040	40.778551,-73.951248
2nd Avenue	88	42443042	40.7791759,-73.9507943
2nd Avenue	89	42436549	40.7798089,-73.9503368
2nd Avenue	9	42442857	40.7292016,-73.9872326
2nd Avenue	90	42443044	40.7804348,-73.9498809
2nd Avenue	91	42443046	40.7810699,-73.9494125
2nd Avenue	92	42443048	40.7816881,-73.9489622
2nd Avenue	93	42443050	40.7823112,-73.9485053
2nd Avenue	94	42443052	40.7829443,-73.9480373
2nd Avenue	95	42434175	40.7835688,-73.947588
2nd Avenue	96	42443054	40.7842494,-73.9470901
2nd Avenue	97	42443056	40.7849455,-73.9465916
2nd Avenue	99	42443058	40.7861808,-73.9457073
2nd Avenue service road	30	1293174689	40.7421339,-73.9773193
3rd Avenue	10	42430886	40.7307259,-73.9890608
3rd Avenue	100	42450052	40.7877536,-73.9474623
3rd Avenue	101	42438953	40.7883857,-73.9469991
3rd Avenue	102	42430482	40.7890006,-73.9465498
3rd Avenue	103	42434898	40.7896375,-73.9460871
3rd Avenue	104	42436624	40.7902523,-73.9456376
3rd Avenue	105	42450055	40.7908925,-73.945171
3rd Avenue	106	42450057	40.791572,-73.944675
3rd Avenue	107	7777321715	40.7922463,-73.9441827
3rd Avenue	108	42436647	40.7928745,-73.9437242
3rd Avenue	109	42450061	40.7934995,-73.9432689
3rd Avenue	11	42449886	40.7313284,-73.988621
3rd Avenue	110	42434385	40.794128,-73.9428091
3rd Avenue	111	42450066	40.7947603,-73.9423475
3rd Avenue	112	42449422	40.7954069,-73.9418755
3rd Avenue	115	42435396	40.7972671,-73.9405201
3rd Avenue	116	42450071	40.7979386,-73.9400272
3rd Avenue	117	42449840	40.7986248,-73.9395221
3rd Avenue	118	42439490	40.7992528,-73.9390621
3rd Avenue	119	42435231	40.7998895,-73.9386013
3rd Avenue	12	42446533	40.7319665,-73.9881565
3rd Avenue	120	42443821	40.8005038,-73.9381606
3rd Avenue	121	42450080	40.8011427,-73.9376942
3rd Avenue	122	42445196	40.8017666,-73.9372351
3rd Avenue	123	42450083	40.802397,-73.93677
3rd Avenue	124	42438774	40.8030279,-73.9363134
3rd Avenue	125	42444458	40.8037065,-73.9358291
3rd Avenue	126	42434131	40.8043912,-73.935333
3rd Avenue	127	42450089	40.8050065,-73.9348832
3rd Avenue	128	9153702893	40.8056191,-73.9344127
3rd Avenue	13	42436941	40.7326183,-73.9876834
3rd Avenue	14	42440729	40.7332979,-73.9871866
3rd Avenue	15	42431459	40.7339818,-73.9866911
3rd Avenue	16	42449890	40.7346235,-73.9862217
3rd Avenue	17	42446875	40.7352124,-73.9857941
3rd Avenue	18	42437283	40.7357989,-73.9853657
3rd Avenue	19	42449893	40.7363822,-73.9849431
3rd Avenue	20	42439170	40.7369675,-73.9845133
3rd Avenue	21	390519635	40.7375568,-73.984084
3rd Avenue	22	42440326	40.7381714,-73.9836359
3rd Avenue	23	42448701	40.7388377,-73.9831493
3rd Avenue	24	42436586	40.7394995,-73.9826691
3rd Avenue	25	4138911201	40.7401249,-73.9822158
3rd Avenue	26	42429896	40.7407511,-73.9817646
3rd Avenue	27	42449918	40.741363,-73.9813211
3rd Avenue	28	42446275	40.7419813,-73.9808707
3rd Avenue	29	42436753	40.7426044,-73.9804162
3rd Avenue	30	42445413	40.743221,-73.9799651
3rd Avenue	31	42449926	40.743836,-73.9795166
3rd Avenue	32	42449314	40.7444537,-73.9790654
3rd Avenue	33	42449928	40.745065,-73.9786187
3rd Avenue	34	42445378	40.7457391,-73.978127
3rd Avenue	35	42434959	40.7464036,-73.9776454
3rd Avenue	36	42449932	40.7470231,-73.9772036
3rd Avenue	37	42449685	40.7476401,-73.9767589
3rd Avenue	38	42449938	40.7482498,-73.9763154
3rd Avenue	39	42445661	40.7488906,-73.9758481
3rd Avenue	40	11337295601	40.7494989,-73.9754041
3rd Avenue	41	42432451	40.7501166,-73.974954
3rd Avenue	42	11337295608	40.7507733,-73.9744736
3rd Avenue	43	42449947	40.751455,-73.9739553
3rd Avenue	44	42449948	40.7520704,-73.9735109
3rd Avenue	45	42444051	40.7526987,-73.973049
3rd Avenue	46	42434087	40.7533265,-73.9725908
3rd Avenue	47	42449954	40.7539505,-73.9721397
3rd Avenue	48	42448813	40.7545735,-73.9716835
3rd Avenue	49	42438891	40.7551996,-73.9712239
3rd Avenue	50	42449956	40.7558296,-73.9707675
3rd Avenue	51	42440463	40.7564518,-73.970311
3rd Avenue	52	42449961	40.7570956,-73.9698449
3rd Avenue	53	42436707	40.7577042,-73.9693983
3rd Avenue	54	42449963	40.7583381,-73.9689403
3rd Avenue	55	42448379	40.75896,-73.9684914
3rd Avenue	56	42443615	40.7596014,-73.9680635
3rd Avenue	56	6680686184	40.7595538,-73.9679487
3rd Avenue	57	42432856	40.7602748,-73.9675757
3rd Avenue	57	6680686985	40.7602235,-73.9674539
3rd Avenue	58	42449971	40.7609399,-73.9670376
3rd Avenue	59	4288677093	40.7615618,-73.966589
3rd Avenue	60	6177439759	40.7621951,-73.9661278
3rd Avenue	61	42436519	40.7628079,-73.9656659
3rd Avenue	62	42449982	40.7634317,-73.9652142
3rd Avenue	63	42429980	40.764057,-73.9647558
3rd Avenue	64	42431656	40.7646823,-73.9642995
3rd Avenue	65	42449985	40.7653085,-73.9638433
